datetime,Qh,Qtau,Ustar,T_air,Rho_air,Wind_vel,Cd,qc_tot,qc_tot_ext
2024-04-27 20:00:00,-4.63,0.0057,0.0678232998312526,9.97,1.2391304347826089,3.87,0.00030713966174575433,1,1
2024-04-27 20:30:00,-2.64,0.0055,0.066332495807108,9.44,1.2499999999999998,4.12,0.00025921387501178243,1,1
2024-04-27 21:00:00,-5.9,0.008,0.08,9.39,1.25,3.41,0.0005503908635116657,1,1
2024-04-27 21:30:00,0.0,0.0126,0.1004987562112089,9.12,1.2475247524752473,2.99,0.0011297412780617668,1,1
2024-04-27 22:00:00,-0.63,0.0038,0.0547722557505166,9.08,1.2666666666666666,3.1,0.00031217481789802266,1,1
2024-04-27 22:30:00,-3.65,0.0089,0.0842614977317635,8.93,1.2535211267605637,3.13,0.0007247190437791532,1,1
2024-04-27 23:00:00,-1.01,0.0015,0.0346410161513775,8.44,1.25,2.99,0.00013422668650238772,1,1
2024-04-27 23:30:00,-4.03,0.0019,0.0387298334620741,8.5,1.2666666666666666,2.84,0.00018597500495933284,1,1
2024-04-28 00:00:00,-19.66,0.0311,0.1574801574802362,8.27,1.2540322580645162,2.93,0.0028887931134899633,1,1
2024-04-28 00:30:00,-1.51,0.0058,0.0678232998312526,7.95,1.2608695652173911,2.89,0.0005507596891799653,1,1
2024-04-28 01:00:00,-3.92,0.017,0.1161895003862225,7.5,1.2592592592592595,2.24,0.0026905293367346927,1,1
2024-04-28 01:30:00,-3.29,0.0063,0.0707106781186547,7.25,1.26,2.48,0.0008129552549427666,1,1
2024-04-28 02:00:00,-1.39,0.0004,0.0173205080756887,6.73,1.3333333333333333,2.33,5.525981322183084e-05,1,1
2024-04-28 02:30:00,-2.79,0.0093,0.0860232526704262,6.53,1.2567567567567568,2.02,0.0018135476914028007,1,1
2024-04-28 03:00:00,-2.79,0.0015,0.0346410161513775,6.48,1.25,1.85,0.0003506208911614307,1,1
2024-04-28 03:30:00,0.76,0.0009,0.0264575131106459,6.36,1.2857142857142858,1.84,0.00020675803402646494,1,1
2024-04-28 04:00:00,-4.95,0.0076,0.0774596669241483,6.55,1.2666666666666666,1.23,0.003965893317469757,1,1
2024-04-28 04:30:00,-1.26,0.0443,0.1876166303929372,7.27,1.258522727272727,1.1,0.029090909090909094,1,1
2024-04-28 05:00:00,32.28,0.0783,0.2497999199359359,8.07,1.2548076923076923,1.03,0.05881798472994626,1,1
2024-04-28 05:30:00,20.48,0.0592,0.2174856317093154,9.12,1.251585623678647,0.88,0.06107954545454543,1,1
2024-04-28 06:00:00,66.81,0.0042,0.058309518948453,9.79,1.2352941176470589,1.08,0.0029149519890260623,1,1
2024-04-28 06:30:00,125.52,0.0832,0.2586503431275512,10.82,1.2436472346786247,0.97,0.07110213625252416,1,1
2024-04-28 07:00:00,130.52,0.013,0.1024695076595959,11.35,1.238095238095238,1.19,0.00741473059812159,1,1
2024-04-28 07:30:00,198.28,0.0587,0.2177154105707724,11.96,1.238396624472574,1.06,0.042185831256674966,1,0
2024-04-28 08:00:00,169.55,0.44,0.596992462263972,12.79,1.2345679012345678,1.01,0.3493775120086266,0,0
2024-04-28 08:30:00,183.03,0.1829,0.3849675310984031,12.85,1.2341430499325237,1.77,0.04730441444029492,1,1
2024-04-28 09:00:00,98.04,0.1943,0.3968626966596886,13.0,1.2336507936507937,1.03,0.1484588556885663,1,1
2024-04-28 09:30:00,90.62,0.1564,0.3562302626111375,13.33,1.2324665090622535,1.95,0.03337278106508875,1,1
2024-04-28 10:00:00,93.21,0.4892,0.6300793600809346,13.35,1.232241813602015,2.66,0.056108315902538286,1,1
2024-04-28 10:30:00,92.87,0.0756,0.2475883680627989,13.27,1.2332789559543231,3.22,0.005912194745573085,1,1
2024-04-28 11:00:00,189.31,0.119,0.3109662361093242,13.67,1.230610134436401,2.23,0.019445394035673347,1,1
2024-04-28 11:30:00,144.44,0.2372,0.439203825119955,13.88,1.2296526697770866,1.47,0.08926836040538663,1,1
2024-04-28 12:00:00,150.95,0.0366,0.1726267650163206,13.96,1.2281879194630874,1.07,0.026028474102541676,1,1
2024-04-28 12:30:00,93.93,0.2121,0.4154515615568198,14.18,1.2288528389339517,1.25,0.11046400000000002,1,1
2024-04-28 13:00:00,60.34,0.1685,0.3704051835490426,14.27,1.2281341107871722,1.65,0.050394857667584926,1,1
2024-04-28 13:30:00,15.43,0.0889,0.2690724809414742,14.24,1.2279005524861877,1.98,0.01846750331598816,1,1
2024-04-28 14:00:00,5.31,0.0533,0.2083266665599966,14.2,1.2281105990783407,1.75,0.014171428571428573,1,1
2024-04-28 14:30:00,9.25,0.0883,0.2681417535558384,14.29,1.2280945757997217,1.28,0.04388427734374999,1,1
2024-04-28 15:00:00,0.49,0.0145,0.1086278049120021,14.34,1.2288135593220335,1.53,0.005040796274936984,1,1
2024-04-28 15:30:00,-1.85,0.0262,0.1459451951932642,14.24,1.2300469483568075,1.82,0.0064303828040091745,1,1
2024-04-28 16:00:00,-0.62,0.0023,0.0435889894354067,14.18,1.210526315789474,2.03,0.0004610643306073909,1,1
2024-04-28 16:30:00,0.12,0.0076,0.0787400787401181,13.98,1.2258064516129032,1.84,0.001831285444234404,1,1
2024-04-28 17:00:00,-2.84,0.0096,0.0883176086632784,13.61,1.2307692307692306,1.77,0.0024897060231734137,1,1
2024-04-28 17:30:00,-2.23,0.0149,0.11,13.2,1.231404958677686,2.26,0.0023690187172057332,1,1
2024-04-28 18:00:00,-1.86,0.0051,0.0640312423743284,13.16,1.2439024390243902,2.57,0.0006207512604278627,1,1
2024-04-28 18:30:00,0.12,0.0021,0.0412310562561766,13.03,1.2352941176470589,1.91,0.0004659959979167237,1,1
2024-04-28 19:00:00,-0.87,0.0015,0.0346410161513775,12.77,1.25,1.67,0.00043027717021047604,1,1
2024-04-28 19:30:00,0.62,0.0059,0.069282032302755,12.56,1.2291666666666663,1.65,0.0017630853994490313,1,1
2024-04-28 20:00:00,0.12,0.0037,0.0547722557505166,12.44,1.2333333333333334,1.74,0.0009908838684106218,1,1
2024-04-28 20:30:00,0.12,0.0061,0.0699999999999999,12.32,1.2448979591836735,1.45,0.002330558858501777,1,1
2024-04-28 21:00:00,0.12,0.002,0.04,12.15,1.25,1.66,0.0005806357961968356,1,1
2024-04-28 21:30:00,-0.37,0.0012,0.0316227766016837,11.6,1.2000000000000002,1.72,0.00033802055164953835,1,1
2024-04-28 22:00:00,0.5,0.0012,0.0316227766016837,11.45,1.2000000000000002,2.05,0.00023795359904818427,1,1
2024-04-28 22:30:00,-1.62,0.0016,0.0360555127546398,10.9,1.230769230769231,2.1,0.0002947845804988646,1,1
2024-04-28 23:00:00,-0.25,0.0009,0.0264575131106459,10.58,1.2857142857142858,2.37,0.00012462390286456935,1,1
2024-04-28 23:30:00,-0.88,0.0006,0.0223606797749978,10.27,1.2,2.51,7.93638196219101e-05,1,1
2024-04-29 00:00:00,-2.76,0.0065,0.0721110255092797,9.85,1.2500000000000002,2.24,0.0010363520408163238,1,1
2024-04-29 00:30:00,1.13,0.0012,0.0316227766016837,9.58,1.2000000000000002,2.83,0.00012486109203511023,1,1
2024-04-29 01:00:00,-0.5,0.006,0.069282032302755,9.18,1.25,1.85,0.0014024835646457227,1,1
2024-04-29 01:30:00,-2.51,0.0016,0.0360555127546398,9.02,1.230769230769231,1.74,0.0004293830096446008,1,1
2024-04-29 02:00:00,0.38,0.0011,0.03,9.04,1.2222222222222223,2.05,0.00021415823914336707,1,1
2024-04-29 02:30:00,-1.38,0.0018,0.0374165738677394,8.74,1.2857142857142856,2.26,0.0002741013391808284,1,1
2024-04-29 03:00:00,-0.63,0.005,0.0632455532033675,8.59,1.2500000000000002,2.76,0.0005250997689561003,1,1
2024-04-29 03:30:00,-1.26,0.0129,0.1014889156509221,8.53,1.2524271844660195,2.42,0.0017587596475650538,1,1
2024-04-29 04:00:00,3.4,0.032,0.1596871942267131,8.56,1.2549019607843137,1.34,0.014201381153931826,1,1
2024-04-29 04:30:00,7.28,0.0136,0.1044030650891055,9.45,1.2477064220183485,1.52,0.004717797783933519,1,1
2024-04-29 05:00:00,-24.61,0.0849,0.2613426869074396,10.79,1.2430453879941432,1.98,0.017421691664115908,1,1
2024-04-29 05:30:00,77.87,0.0941,0.2756809750418044,11.95,1.238157894736842,1.98,0.01938577696153453,1,1
2024-04-29 06:00:00,12.52,0.2039,0.4064480286580315,12.91,1.2342615012106537,1.84,0.048794896030245734,1,1
2024-04-29 06:30:00,174.33,0.489,0.6303967004989794,13.7,1.2304982385505787,3.56,0.03135652064133316,1,1
2024-04-29 07:00:00,318.69,0.713,0.7619711280619496,14.3,1.2280399586634518,3.71,0.042182198618144304,1,1
2024-04-29 07:30:00,235.39,0.534,0.6597726881282674,14.62,1.2267401791867678,4.38,0.022690310877588046,1,1
2024-04-29 08:00:00,198.02,0.5023,0.6401562309311689,14.84,1.2257198633479744,4.81,0.017712579043140383,1,1
2024-04-29 08:30:00,173.52,0.3496,0.5342284155677233,15.03,1.2249474421864048,4.55,0.013785774664895546,1,1
2024-04-29 09:00:00,227.69,0.3584,0.5412947441089743,15.47,1.2232081911262802,3.47,0.024333729206288558,1,1
2024-04-29 09:30:00,223.83,0.1652,0.3676955262170047,15.7,1.2218934911242605,3.13,0.013800283763231226,1,1
2024-04-29 10:00:00,266.32,0.2684,0.469041575982343,16.22,1.22,3.88,0.014613667764905943,1,1
2024-04-29 10:30:00,307.44,0.2991,0.4952776998815916,16.4,1.2193232776192418,3.51,0.01991055267408543,1,1
2024-04-29 11:00:00,207.78,0.1652,0.3682390527904394,16.67,1.218289085545723,3.0,0.015066666666666667,1,1
2024-04-29 11:30:00,185.24,0.116,0.3087069808086626,16.9,1.2172088142707242,2.64,0.013673668503213955,1,1
2024-04-29 12:00:00,225.08,0.181,0.3858756276314947,17.25,1.215580926796508,2.92,0.017463407768812157,1,1
2024-04-29 12:30:00,120.99,0.1831,0.3882009788756334,17.33,1.214996682149967,2.17,0.03200322793008982,1,1
2024-04-29 13:00:00,189.88,0.4611,0.616360284249399,17.66,1.2137404580152673,2.58,0.05707289225407126,1,1
2024-04-29 13:30:00,123.8,0.1493,0.3507135583350036,17.63,1.2138211382113822,2.43,0.020830158004369246,1,1
2024-04-29 14:00:00,93.27,0.2341,0.439203825119955,17.73,1.2135821669258684,2.35,0.034929832503395195,1,1
2024-04-29 14:30:00,45.47,0.2195,0.4253234063627347,17.78,1.213377556661139,2.55,0.02782006920415225,1,1
2024-04-29 15:00:00,44.24,0.1762,0.381051177665153,17.82,1.2134986225895317,1.97,0.0374140019067742,1,1
2024-04-29 15:30:00,0.24,0.1535,0.3556683848755748,17.7,1.2134387351778655,2.28,0.024334410587873195,1,1
2024-04-29 16:00:00,-0.24,0.0097,0.0894427190999915,17.67,1.2125,1.68,0.0028344671201814007,1,1
2024-04-29 16:30:00,-2.44,0.0093,0.0877496438739212,17.63,1.207792207792208,1.5,0.0034222222222222206,1,1
2024-04-29 17:00:00,0.85,0.0043,0.0591607978309961,17.55,1.2285714285714286,1.16,0.0026010701545778783,1,0
2024-04-29 17:30:00,0.12,0.0242,0.1410673597966588,17.3,1.2160804020100502,0.12,1.3819444444444438,0,0
2024-04-29 18:00:00,-3.54,0.0154,0.1126942766958464,17.19,1.2125984251968505,0.18,0.391975308641975,0,0
2024-04-29 18:30:00,0.98,0.0073,0.0774596669241483,16.77,1.2166666666666666,1.61,0.002314725512133017,1,1
2024-04-29 19:00:00,-2.57,0.0024,0.0447213595499957,16.9,1.2,1.66,0.0007257947452460413,1,1
2024-04-29 19:30:00,-2.33,0.0051,0.0648074069840786,15.57,1.2142857142857146,3.18,0.00041533167200664517,1,1
2024-04-29 20:00:00,-1.84,0.0027,0.0469041575982343,15.33,1.2272727272727273,3.86,0.0001476549706032377,1,1
2024-04-29 20:30:00,0.37,0.0007,0.0244948974278317,15.69,1.166666666666667,4.04,3.676110185275928e-05,1,1
2024-04-29 21:00:00,0.25,0.0018,0.0387298334620741,15.56,1.2,4.23,8.383213453380919e-05,1,1
2024-04-29 21:30:00,1.36,0.001,0.0282842712474619,14.68,1.25,4.45,4.0398939527837394e-05,1,1
2024-04-29 22:00:00,2.47,0.0016,0.0360555127546398,13.71,1.230769230769231,4.36,6.838649945290764e-05,1,1
2024-04-29 22:30:00,-12.1,0.0044,0.06,13.99,1.2222222222222223,4.85,0.00015304495695610588,1,1
2024-04-29 23:00:00,0.37,0.0041,0.0574456264653802,12.82,1.2424242424242424,5.05,0.00012939907852171315,1,1
2024-04-29 23:30:00,10.69,0.003,0.0489897948556635,12.17,1.2500000000000004,5.15,9.048920727684018e-05,1,1
2024-04-30 00:00:00,-16.1,0.0057,0.0678232998312526,10.94,1.2391304347826089,5.02,0.00018253678513039433,1,1
2024-04-30 00:30:00,-3.13,0.001,0.0282842712474619,10.43,1.25,4.95,3.264972961942659e-05,1,1
2024-04-30 01:00:00,-14.0,0.0062,0.0707106781186547,10.53,1.24,4.92,0.00020655694361821633,1,1
2024-04-30 01:30:00,-3.13,0.0049,0.0624499799839839,10.34,1.2564102564102564,4.97,0.00015788898380220923,1,1
2024-04-30 02:00:00,-10.02,0.0151,0.11,9.96,1.2479338842975207,4.82,0.0005208243659716602,1,1
2024-04-30 02:30:00,-13.17,0.033,0.1624807680927192,9.58,1.25,4.48,0.0013153698979591832,1,1
2024-04-30 03:00:00,-13.8,0.032,0.16,9.53,1.25,4.51,0.0012585975486846181,1,1
2024-04-30 03:30:00,-13.16,0.051,0.2022374841615668,9.89,1.2469437652811737,4.37,0.002141708863742282,1,1
2024-04-30 04:00:00,-5.24,0.097,0.2794637722496424,11.03,1.2419974391805375,4.13,0.004578792160357392,1,1
2024-04-30 04:30:00,-9.82,0.1767,0.378021163428716,12.25,1.2365290412876138,4.37,0.007482889893124014,1,1
2024-04-30 05:00:00,-5.95,0.1265,0.3201562118716424,12.94,1.2341463414634146,4.62,0.004802196360637918,1,1
2024-04-30 05:30:00,125.88,0.2811,0.4783304297240559,14.22,1.228583916083916,4.6,0.010812854442344045,1,1
2024-04-30 06:00:00,45.36,0.034,0.1667333200053306,15.36,1.223021582733813,4.44,0.0014101939777615437,1,1
2024-04-30 06:30:00,223.25,0.2458,0.4494441010848846,16.93,1.2168316831683168,3.56,0.015938644110592096,1,1
2024-04-30 07:00:00,280.93,0.8533,0.8386894538504702,17.84,1.2131077622974125,5.46,0.023594842276160957,1,1
2024-04-30 07:30:00,250.17,1.1332,0.9670573922989266,18.18,1.2117194183062443,7.19,0.01809033950336679,1,1
2024-04-30 08:00:00,335.36,1.1199,0.9619251530134764,18.52,1.2103101696747,7.24,0.01765246787338603,1,1
2024-04-30 08:30:00,240.81,1.0376,0.9262828941527528,18.75,1.2093240093240094,7.36,0.015839142249527406,1,1
2024-04-30 09:00:00,370.8,1.7538,1.2046576277100478,18.95,1.2085170893054025,6.88,0.03065846403461331,1,1
2024-04-30 09:30:00,322.44,1.2321,1.0101485039339513,19.2,1.207467659741278,6.96,0.021064539569295812,1,1
2024-04-30 10:00:00,323.58,1.1142,0.9610931276416452,19.49,1.2062357908411825,6.75,0.020273251028806578,1,1
2024-04-30 10:30:00,346.82,1.0254,0.92233399590387,19.72,1.2053602915246266,6.82,0.018289746390209926,1,1
2024-04-30 11:00:00,285.87,1.3848,1.072147377928986,19.88,1.2046976946498476,7.63,0.01974512555632471,1,1
2024-04-30 11:30:00,158.8,0.5919,0.7012132343303283,20.08,1.2037827943868211,8.3,0.007137465524749599,1,1
2024-04-30 12:00:00,203.23,1.0098,0.9162968951164246,20.37,1.2027155788470698,8.08,0.012860258798157045,1,1
2024-04-30 12:30:00,201.33,1.1657,0.984733466477097,20.5,1.2021243683613487,7.96,0.015304222115603141,1,1
2024-04-30 13:00:00,126.18,0.6607,0.7414175611623992,20.56,1.2019283245406585,8.09,0.008399021514757495,1,1
2024-04-30 13:30:00,62.54,0.6431,0.7315052973150639,20.59,1.2018314333769389,7.69,0.00904861835663833,1,1
2024-04-30 14:00:00,80.86,0.8424,0.8374365647617735,20.71,1.2011977755596748,7.17,0.013641606803491227,1,1
2024-04-30 14:30:00,21.85,0.4319,0.5995831885568507,20.69,1.2013908205841448,7.24,0.006858383443728823,1,1
2024-04-30 15:00:00,10.5,0.835,0.8337265738837883,20.7,1.2012660048913826,5.82,0.020521132249264884,1,1
2024-04-30 15:30:00,-31.76,0.4575,0.6169278726074873,20.54,1.202049395691014,5.67,0.011838663220203492,1,1
2024-04-30 16:00:00,-43.03,0.3929,0.571489282489182,20.27,1.2030006123698715,5.54,0.010641348121310065,1,1
2024-04-30 16:30:00,-43.45,0.2435,0.4495553358597804,19.88,1.2048490846115782,5.5,0.006680991735537188,1,1
2024-04-30 17:00:00,-33.35,0.1182,0.3128897569432403,19.28,1.2073544433094994,5.32,0.0034590706088529584,1,1
2024-04-30 17:30:00,-13.13,0.0493,0.2017424100183201,18.55,1.2113022113022114,5.54,0.001326095739550886,1,1
2024-04-30 18:00:00,-10.72,0.0812,0.2588435821108957,17.95,1.2119402985074623,6.08,0.0018124567174515236,1,1
2024-04-30 18:30:00,-25.38,0.0673,0.2353720459187964,17.49,1.2148014440433212,6.28,0.0014047223011075499,1,1
2024-04-30 19:00:00,-18.58,0.087,0.2673948391424187,16.93,1.2167832167832169,5.85,0.0020892687559354215,1,1
2024-04-30 19:30:00,-49.81,0.1815,0.3860051813123756,16.62,1.2181208053691277,5.1,0.0057285659361783915,1,1
2024-04-30 20:00:00,-14.94,0.2388,0.4426059195266145,16.49,1.218989280245023,4.13,0.01148508814614613,1,1
2024-04-30 20:30:00,-38.47,0.1738,0.3774917217635374,16.36,1.2196491228070176,4.34,0.007565461148038817,1,1
2024-04-30 21:00:00,-29.04,0.0894,0.2707397274136177,16.25,1.2196452933151432,4.35,0.003873695336239927,1,1
2024-04-30 21:30:00,-32.0,0.1119,0.3028200785945344,16.11,1.2202835332606323,3.85,0.006186540731995278,1,1
2024-04-30 22:00:00,-33.87,0.1279,0.3235737937472687,15.89,1.221585482330468,3.67,0.007773463311777501,1,1
2024-04-30 22:30:00,-11.54,0.0571,0.216101827849743,15.71,1.222698072805139,3.06,0.004987398009312654,1,1
2024-04-30 23:00:00,-11.92,0.0561,0.2142428528562855,15.44,1.2222222222222223,3.34,0.00411452544013769,1,1
2024-04-30 23:30:00,-14.76,0.0557,0.2133072900770154,15.12,1.2241758241758245,3.26,0.0042813052805901605,1,1
2024-05-01 00:00:00,-19.21,0.1517,0.3517101079013794,14.79,1.2263540824575587,3.94,0.007968512458450356,1,1
2024-05-01 00:30:00,-14.56,0.6536,0.7295203903935791,14.29,1.2281097331830138,5.53,0.01740301953179926,1,1
2024-05-01 01:00:00,11.53,0.2795,0.4759201613716317,12.9,1.2339955849889628,4.23,0.01265865231460523,1,1
2024-05-01 01:30:00,-10.2,0.1055,0.2918903903865285,12.06,1.238262910798122,2.57,0.012899513997183911,1,1
2024-05-01 02:00:00,-6.35,0.0438,0.1881488772222678,11.89,1.23728813559322,4.02,0.00219053983812282,1,1
2024-05-01 02:30:00,-31.93,0.1291,0.322490309931942,11.18,1.2413461538461537,3.82,0.007126997615196953,1,1
2024-05-01 03:00:00,-29.71,0.1097,0.2971531591620725,10.99,1.2423556058890148,3.77,0.006212665958389914,1,1
2024-05-01 03:30:00,-34.38,0.1694,0.3689173349139343,10.54,1.2446730345334314,3.88,0.009040546285471357,1,1
2024-05-01 04:00:00,-22.53,0.1482,0.3448187929913333,10.14,1.246425567703953,3.97,0.007543985432303989,1,1
2024-05-01 04:30:00,-6.88,0.1649,0.363868107973205,10.36,1.2454682779456194,3.41,0.011386210988897581,1,1
2024-05-01 05:00:00,63.94,0.2509,0.4493328387732194,10.86,1.242694403169886,2.85,0.02485687903970452,1,1
2024-05-01 05:30:00,95.6,0.3889,0.5602677931132576,11.76,1.238929595412552,3.0,0.03487777777777778,1,1
2024-05-01 06:00:00,55.71,0.2146,0.4168932717135166,12.68,1.234752589182969,2.52,0.027368354749307124,1,1
2024-05-01 06:30:00,126.26,0.5004,0.6375735251718032,13.64,1.2309963099630996,2.37,0.07237088073492495,1,1
2024-05-01 07:00:00,206.12,0.6243,0.7130918594402827,14.37,1.2277286135693215,2.9,0.06046373365041618,1,1
2024-05-01 07:30:00,227.08,0.3637,0.5447017532558529,14.85,1.2258173238961911,2.81,0.0375755119616013,1,1
2024-05-01 08:00:00,223.91,0.6068,0.7039176088151227,15.12,1.224621594349142,3.63,0.03760368523704362,1,1
2024-05-01 08:30:00,346.18,1.1266,0.9598958276813166,15.55,1.2227045799869765,3.19,0.09054549385324435,1,1
2024-05-01 09:00:00,194.83,0.4811,0.6274551776820397,15.74,1.221996443992888,4.44,0.019970984498011525,1,1
2024-05-01 09:30:00,255.0,0.3642,0.5463515351859094,16.14,1.2201005025125629,3.91,0.019524990024921342,1,1
2024-05-01 10:00:00,242.82,0.3767,0.5557877292636102,16.33,1.2194885076076396,4.3,0.016706327744726888,1,1
2024-05-01 10:30:00,324.28,0.4671,0.6192737682156414,16.67,1.2179921773142115,3.96,0.024455412712988466,1,1
2024-05-01 11:00:00,294.43,0.7015,0.7592101158440923,16.9,1.2170367800138793,5.32,0.020365764034145507,1,1
2024-05-01 11:30:00,327.02,1.114,0.957183368012629,17.17,1.2158917266972278,4.51,0.04504402633222059,1,1
2024-05-01 12:00:00,190.34,0.9161,0.8679861750051091,17.15,1.2159543403238655,5.03,0.029777596844381027,1,1
2024-05-01 12:30:00,202.52,0.779,0.8006872048434395,17.37,1.2150990485103728,4.35,0.033880301228696,1,1
2024-05-01 13:00:00,112.18,0.3255,0.5175905717843013,17.38,1.2150055991041433,4.68,0.012231536269997812,1,1
2024-05-01 13:30:00,155.44,0.6539,0.7337574531137656,17.52,1.2145245170876673,3.94,0.03468267669870391,1,1
2024-05-01 14:00:00,82.84,0.3925,0.5685068161420758,17.55,1.2144183168316836,4.5,0.01596049382716049,1,1
2024-05-01 14:30:00,95.63,0.5388,0.6661831579978587,17.59,1.2140603875619649,3.99,0.027876709317152526,1,1
2024-05-01 15:00:00,32.21,0.3918,0.567978872846517,17.52,1.2145071295722256,4.25,0.017860207612456745,1,1
2024-05-01 15:30:00,2.32,0.3743,0.5550675634551167,17.45,1.214865303472899,3.85,0.020785967279473766,1,1
2024-05-01 16:00:00,4.03,0.1213,0.3159113799786263,17.29,1.215430861723447,2.99,0.011163186094115277,1,1
2024-05-01 16:30:00,-22.01,0.0784,0.2537715508089904,16.92,1.2173913043478264,3.26,0.006059693627912228,1,1
2024-05-01 17:00:00,-21.32,0.0757,0.2491987158875422,16.32,1.2190016103059582,2.88,0.007486979166666665,1,1
2024-05-01 17:30:00,-28.98,0.0834,0.2611512971440119,15.63,1.222873900293255,2.69,0.009424966487472536,1,1
2024-05-01 18:00:00,-8.36,0.026,0.1456021977856103,15.23,1.2264150943396226,2.58,0.0031849047533201095,1,1
2024-05-01 18:30:00,-18.09,0.0467,0.1951922129594313,15.05,1.225721784776903,3.02,0.004177448357528177,1,1
2024-05-01 19:00:00,-46.6,0.0925,0.2742261840160417,13.76,1.2300531914893615,4.3,0.0040670632774472675,1,1
2024-05-01 19:30:00,-14.5,0.0349,0.1682260384126072,12.99,1.2332155477031803,4.45,0.0014291124857972472,1,1
2024-05-01 20:00:00,-1.86,0.026,0.1449137674618943,12.36,1.238095238095238,5.1,0.0008073817762399069,1,1
2024-05-01 20:30:00,-11.21,0.0322,0.161245154965971,11.56,1.2384615384615385,5.54,0.0008471373274772252,1,1
2024-05-01 21:00:00,-32.58,0.1128,0.3013303834663873,10.99,1.242290748898678,5.19,0.003370940856322927,1,1
2024-05-01 21:30:00,-35.9,0.1557,0.3536947836765479,10.4,1.2446043165467624,4.94,0.005126292842039698,1,1
2024-05-01 22:00:00,-40.36,0.2595,0.4560701700396551,9.82,1.2475961538461542,5.29,0.00743279219270943,1,1
2024-05-01 22:30:00,-17.71,0.2082,0.4080441152620633,9.2,1.2504504504504503,5.33,0.005860839384840667,1,1
2024-05-01 23:00:00,3.78,0.1484,0.3442382895611701,8.64,1.2523206751054854,4.99,0.00475901703206011,1,1
2024-05-01 23:30:00,-17.53,0.1261,0.3170173496829471,8.09,1.254726368159204,4.59,0.00477024506244037,1,1
2024-05-02 00:00:00,-16.54,0.1842,0.3828837943815329,7.74,1.2564802182810368,4.35,0.007747390672479851,1,1
2024-05-02 00:30:00,-17.06,0.1751,0.3730951621235526,7.49,1.2579022988505748,4.39,0.007222876593624983,1,1
2024-05-02 01:00:00,-16.57,0.1384,0.3315116890850155,7.17,1.259326660600546,4.62,0.005148891512527874,1,1
2024-05-02 01:30:00,-18.1,0.1608,0.357211421989835,6.97,1.2601880877742948,4.34,0.006774405912208797,1,1
2024-05-02 02:00:00,-15.71,0.1182,0.3061045573002793,6.72,1.2614727854855925,4.29,0.0050912568395085865,1,1
2024-05-02 02:30:00,-17.5,0.1319,0.3232645975048923,6.44,1.2622009569377988,3.94,0.006731685949135511,1,1
2024-05-02 03:00:00,-6.85,0.0951,0.2744084546802449,6.32,1.2629482071713147,2.9,0.008953626634958384,1,1
2024-05-02 03:30:00,16.36,0.1516,0.3465544690232691,6.45,1.2622814321398834,2.61,0.01763039297720233,1,1
2024-05-02 04:00:00,81.91,0.3593,0.5339475629684998,6.99,1.260259558049807,3.46,0.023814694777640418,1,1
2024-05-02 04:30:00,92.93,0.2887,0.4789572005931218,7.35,1.258500435919791,3.7,0.016756756756756745,1,1
2024-05-02 05:00:00,105.65,0.359,0.5345091205957107,7.81,1.2565628281414072,3.9,0.01878369493754109,1,1
2024-05-02 05:30:00,101.92,0.4061,0.568770604022395,8.02,1.2553323029366306,4.38,0.016862659243969062,1,1
2024-05-02 06:00:00,129.75,0.692,0.7425631286294789,8.12,1.2549873050417115,4.37,0.028873796270598898,1,1
2024-05-02 06:30:00,195.25,0.6762,0.7341661937191061,8.21,1.2545454545454544,4.46,0.02709686500834523,1,1
2024-05-02 07:00:00,148.53,0.557,0.6664833081180653,8.36,1.2539396668167493,4.31,0.023912446638422496,1,1
2024-05-02 07:30:00,175.43,0.5289,0.6495382975621992,8.46,1.2536146006162598,4.2,0.023917233560090703,1,1
2024-05-02 08:00:00,126.71,0.4733,0.6147357155721473,8.71,1.2524477374966922,3.98,0.023856720789879046,1,1
2024-05-02 08:30:00,157.1,0.69,0.7423610981186985,8.81,1.2520413718018508,4.51,0.02709426207344113,1,1
2024-05-02 09:00:00,164.91,0.874,0.8358229477586745,9.0,1.2510735757228746,5.62,0.02211851420321424,1,1
2024-05-02 09:30:00,151.74,0.521,0.6455230437405004,9.19,1.2502999760019198,4.18,0.023849041917538515,1,1
2024-05-02 10:00:00,129.73,0.5516,0.6643041472096949,9.26,1.2499433491955587,4.33,0.023537380859677097,1,1
2024-05-02 10:30:00,165.55,0.8178,0.8090735442467514,9.41,1.2493125572868928,3.88,0.04348230417685195,1,1
2024-05-02 11:00:00,140.98,0.5424,0.6591661399070798,9.61,1.2483314154200231,4.03,0.026753443466802945,1,1
2024-05-02 11:30:00,127.23,0.2923,0.4840454524112379,9.79,1.2475458813486984,3.87,0.015644091901528354,1,1
2024-05-02 12:00:00,159.99,0.5438,0.6603786792439622,9.92,1.246961706030727,3.81,0.0300425045294535,1,1
2024-05-02 12:30:00,126.03,0.4156,0.5775811631277461,10.23,1.2458033573141485,3.74,0.02384969544453659,1,1
2024-05-02 13:00:00,115.82,0.652,0.7236711960552251,10.39,1.24498758831392,4.5,0.025861728395061727,1,1
2024-05-02 13:30:00,241.16,0.9222,0.8613361713059542,10.83,1.2430246663970883,4.46,0.0372971505560136,1,1
2024-05-02 14:00:00,47.63,0.8498,0.8264381404557755,10.56,1.244216691068814,4.97,0.027650814342797234,1,1
