datetime_utc,Qh,Qle,Qtau,Ustar,Rho_air,Wind_vel,Wind_U_std,Wind_V_std,Wind_W_std,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2023-12-03 17:30:00,6.446144925561365,-1.7220550466000002,0.0047236499003834,0.06121278,1.262043,1.133535,0.2383909,0.1855876,0.1201519,0.0029161800766198597,1,1,1,1
2023-12-03 18:00:00,-5.003342156345149,0.9220941902,0.0035719864589976,0.05326294,1.260441,1.223599,0.3093188,0.1773961,0.1061139,0.001894837813782899,1,1,1,1
2023-12-03 18:30:00,1.9277399292415145,-0.3456952228,0.0046524398440027,0.06070407,1.263919,0.8844578,0.2207793,0.1552929,0.09058754,0.004710655964745421,1,1,1,1
2023-12-03 19:00:00,0.548757304548456,-0.2712156929,0.0132394985617118,0.1022919,1.26668,0.6756688,0.3474489,0.190239,0.1215049,0.02292000776303275,1,1,1,1
2023-12-03 19:30:00,14.23019804287367,-0.4422883445999999,0.0149632744865319,0.1087028,1.267724,0.3558991,0.2900971,0.2646925,0.08913206,0.09328840812364893,1,1,1,1
2023-12-03 20:00:00,0.2089634176376416,0.5856996862,0.0111872836543722,0.09393439,1.269282,0.9503288,0.5491799,0.200388,0.09237896,0.009770155077170413,1,1,1,1
2023-12-03 20:30:00,-7.758631997228902,0.5457304549,0.0014696726287865,0.03409081,1.265984,0.2484749,0.2086795,0.3234802,0.1090892,0.01882389932502484,1,1,1,1
2023-12-03 21:00:00,5.050589797695924,-0.5302260056,0.0244868379662706,0.1387372,1.273681,1.01326,0.6126956,0.5101729,0.2058136,0.018747529839323564,1,1,1,1
2023-12-03 21:30:00,-1.60548727963057,0.8567870778000001,0.0127242745036704,0.09997747,1.274453,0.576857,0.407813,0.4067808,0.20461,0.03003778820482237,1,1,1,1
2023-12-03 22:00:00,-15.143121813781816,1.4170455915999998,0.0060995375621383,0.06928923,1.271914,1.638614,0.654573,0.2503921,0.2402389,0.0017880437794589807,1,1,0,1
2023-12-03 22:30:00,-119.61137319115151,6.657349375000001,0.157605328929262,0.3513704,1.278038,0.2406688,0.6327116,0.7292248,0.2300543,2.1315266211157664,0,1,0,1
2023-12-03 23:00:00,-1.9992252862543665,-0.024973387861,0.0063536307424884,0.07054193,1.278286,0.3754625,0.3222787,0.3209446,0.05309392,0.03529892992813759,1,1,1,1
2023-12-03 23:30:00,-3.4711455334700805,-0.3418751954,0.0012997947947185,0.03192655,1.276667,0.3032859,0.3238665,0.2708074,0.1332509,0.011081525286363112,1,1,1,1
2023-12-04 00:00:00,3.5912926750620406,-0.6545784767,0.0031317119201177,0.04953717,1.277785,0.6816296,0.3888248,0.2910483,0.1902647,0.00528159993139027,1,1,1,1
2023-12-04 00:30:00,-34.202216280829056,-2.7165286770000003,0.0358335701699866,0.1677501,1.275004,1.289706,0.5426817,0.7039374,0.3105199,0.016917809677723064,1,1,1,1
2023-12-04 01:00:00,0.2770086615659374,1.6557880504,0.0189956582792451,0.1222292,1.273166,2.367362,0.4352316,0.3307219,0.1816674,0.0026657572201195415,1,1,1,1
2023-12-04 01:30:00,-0.9715550834585612,3.11256953,0.0347329711151536,0.1655664,1.268811,1.551835,0.6554034,0.3699609,0.2935185,0.011382910631845784,1,1,1,1
2023-12-04 02:00:00,10.502812704188392,6.836691083,0.0392298491200444,0.1764283,1.262101,1.095604,0.5952694,0.3054232,0.2976364,0.02593159800675443,1,1,1,1
2023-12-04 02:30:00,57.28208265696846,5.516473207,0.0375619949584745,0.1729066,1.258166,0.678923,0.6431181,0.3318367,0.2997384,0.06486076980193865,1,1,1,1
2023-12-04 03:00:00,54.18054776947037,4.154746234,0.0482929005327742,0.1963613,1.254232,0.9674765,0.5518434,0.6891662,0.3458537,0.0411937138351388,1,1,1,1
2023-12-04 03:30:00,123.22633798531515,3.726827635,0.0347704507024891,0.166981,1.248778,0.8343109,0.68376,0.4090063,0.4036377,0.040056987056000394,1,1,1,1
2023-12-04 04:00:00,28.213950262906508,-0.8645404279000001,0.1466309041748793,0.3436353,1.243504,1.168695,0.6009575,0.6265121,0.4719385,0.0864556079040726,1,1,1,1
2023-12-04 04:30:00,62.94494588210578,11.744981114,0.0787824273390895,0.2523547,1.238816,0.8810833,0.5537519,0.347677,0.437072,0.0820330494251264,1,1,0,1
2023-12-04 05:00:00,-71.79197241475441,0.3153098235,0.1224415697647008,0.3147807,1.237346,0.2172972,0.3206069,0.5061906,0.3776348,2.098494972978216,0,1,0,1
2023-12-04 05:30:00,24.61131705198646,-0.24140622388,0.1500227715032194,0.3490041,1.233329,0.7616366,0.8516126,0.4806559,0.3191296,0.20997396374422173,1,1,1,1
2023-12-04 06:00:00,-0.3267829655073325,8.579953109,0.2554497464830938,0.4557385,1.231482,0.7015572,1.284756,0.5628287,0.381324,0.42199301748105134,1,1,1,1
2023-12-04 06:30:00,24.072731172595752,14.940628862,0.167767010354844,0.3696783,1.229206,1.446592,1.139242,0.4475959,0.3387077,0.06530640822149701,1,1,1,1
2023-12-04 07:00:00,1.3637948790688283,6.049488828,0.0814275190068847,0.2576281,1.228476,0.8483016,0.3810511,0.4320339,0.3406828,0.09223290530220836,1,1,1,1
2023-12-04 07:30:00,10.695514079257691,2.0882512165,0.0376790622470879,0.1752475,1.228519,1.173497,0.2873619,0.4967871,0.264843,0.02230178861659905,1,1,1,1
2023-12-04 08:00:00,-7.786945809252465,0.11178111957,0.0323376544445309,0.162419,1.227517,1.491172,0.3100822,0.2746822,0.1898996,0.01186364612826619,1,1,1,1
2023-12-04 08:30:00,-0.7979155010453363,1.1911862839999998,0.0273820823587492,0.1494463,1.227604,1.593849,0.3264956,0.3921539,0.1995611,0.0087917632749884,1,1,1,1
2023-12-04 09:00:00,-2.70372358083955,0.5090282799,0.0092151261860365,0.08670678,1.227305,0.9170048,0.3323191,0.3299469,0.09358232,0.008940522462007558,1,1,1,1
2023-12-04 09:30:00,2.1740393900178363,-0.0336108639699999,0.0057805054083195,0.06865536,1.227905,0.8327488,0.3495283,0.2917415,0.05222777,0.006797056287741029,1,1,1,1
2023-12-04 10:00:00,-1.6122781329584837,0.8944423839,0.0304340290798064,0.1574278,1.229567,0.7255448,0.5849601,0.4249518,0.1436108,0.04707977569488362,1,1,1,1
2023-12-04 10:30:00,1.2325558729904298,-0.3032017321999999,0.0030942507147822,0.05017928,1.230499,1.53593,0.1629517,0.1536634,0.06692792,0.001067347911658104,1,1,1,1
2023-12-04 11:00:00,-4.985298306100372,0.3774914362,0.0038521133690415,0.05597616,1.231001,0.9651319,0.5490003,0.3569312,0.1220487,0.0033638208940155474,1,1,1,1
2023-12-04 11:30:00,-6.505081275242072,0.9598482858,0.0124876614662845,0.1006741,1.233722,0.8449951,0.3967846,0.2411182,0.1352681,0.014194729816220431,1,1,1,1
2023-12-04 12:00:00,1.9528402113822996,-0.8294694051,0.0014607718141048,0.03439024,1.236821,0.645933,0.2932894,0.244841,0.04806592,0.0028346240521078016,1,1,0,1
2023-12-04 12:30:00,-1.9893937980031056,0.04816533343,0.0115379768629016,0.09669239,1.235755,0.1062216,0.2623835,0.1780466,0.06143005,0.8286266798139919,0,1,0,1
2023-12-04 13:00:00,-16.68007085700694,1.5621938777,0.010050259578874,0.09019637,1.237032,0.7419236,0.3858796,0.2965852,0.04317418,0.014779500183756261,1,1,1,1
2023-12-04 13:30:00,-0.0782813000302397,0.14766889394,0.0017771530349205,0.03792262,1.237338,0.7773697,0.2162294,0.2889466,0.02544838,0.002379805428159566,1,1,1,1
2023-12-04 14:00:00,-19.874634854288225,1.4928781624999998,0.021562909312945,0.1318516,1.241924,1.197618,0.5426981,0.4104393,0.09326601,0.012120880764415098,1,1,1,1
2023-12-04 14:30:00,-39.6610012507138,-3.94435211,0.0296808615850394,0.154922,1.238271,1.238348,0.6043783,0.4229507,0.2660068,0.015650952586910225,1,1,1,1
2023-12-04 15:00:00,-60.25783848183399,1.4010979651,0.0839230211096826,0.2604026,1.239301,0.8726182,0.4688911,0.7402347,0.2171763,0.08905167626919587,1,1,1,1
2023-12-04 15:30:00,-0.3822904275810526,-0.6025026547,0.0181896386026702,0.120786,1.248482,0.2267424,0.3568285,0.3001878,0.113347,0.28377081013328603,1,1,1,1
2023-12-04 16:00:00,16.07934044059524,-0.24668223344,0.0003922101351928,0.01771613,1.251324,0.473861,0.3166761,0.5427468,0.0854445,0.0013977702208875374,1,1,1,1
2023-12-04 16:30:00,-3.846006436426508,-1.5938757954,0.0152208491500233,0.1102933,1.252998,0.9200548,0.2736439,0.6227133,0.07171072,0.014370466657420738,1,1,1,1
2023-12-04 17:00:00,15.538842490590111,-2.5571774620000003,0.0071244530300051,0.0754523,1.253332,1.618938,0.2760545,0.1740362,0.0859905,0.0021721235871368515,1,1,1,1
2023-12-04 17:30:00,8.65449493646853,1.2787022764,0.0077376859684013,0.0784871,1.257993,0.935042,0.3179049,0.292446,0.04662265,0.00704586516255109,1,1,1,1
2023-12-04 18:00:00,3.2243387060720003,-0.4453980879999999,0.0010928445234321,0.02949351,1.258137,1.605047,0.2209292,0.2094293,0.05016983,0.00033765828703853705,1,1,1,1
2023-12-04 18:30:00,8.219431009859514,-0.0757596167299999,0.0061629929449564,0.07003625,1.258264,0.9497077,0.2520924,0.5109294,0.06164131,0.0054383336695680885,1,1,1,1
2023-12-04 19:00:00,6.927295564471815,-1.0810182344,0.0133874963177646,0.103267,1.25708,0.3567955,0.5014166,0.5360373,0.09760585,0.08376920319827985,1,1,1,1
2023-12-04 19:30:00,5.768819482835607,-0.9053092289,0.0051674863059984,0.06414153,1.257784,0.8104743,0.2675279,0.2236848,0.1155002,0.006263255584690244,1,1,1,1
2023-12-04 20:00:00,-15.31213099866012,2.3297042591,0.0241882070818965,0.1388208,1.256888,0.6256189,0.70429,0.308097,0.1199386,0.049236748476398536,1,1,1,1
2023-12-04 20:30:00,-2.57945514912475,0.3511471526999999,0.0073159853591748,0.0764985,1.251795,1.1758,0.4452628,0.3301279,0.09787752,0.004232908953810849,1,1,1,1
2023-12-04 21:00:00,7.165774636128436,-0.6444394227,0.0297134633622668,0.1540517,1.253689,0.8795617,0.5157286,0.2676736,0.1367595,0.03067611593625895,1,1,1,1
2023-12-04 21:30:00,15.188352010561864,-1.5303203834,0.0197176447112233,0.1254984,1.253573,1.040989,0.4225833,0.4089022,0.175696,0.014533964568593476,1,1,1,1
2023-12-04 22:00:00,-11.238638095364312,1.9064855393,0.0186772361267034,0.1217629,1.261586,1.804584,0.4710135,0.2173141,0.2372822,0.004552770527295773,1,1,1,1
2023-12-04 22:30:00,4.66757414447871,-0.2880214125,0.0125851570804137,0.09972028,1.267477,0.780219,0.3538442,0.2004855,0.1145768,0.016335556509340765,1,1,1,1
2023-12-04 23:00:00,-0.1918465932973053,0.19412581928,0.0172827263579397,0.1168273,1.268153,1.090894,0.5021822,0.2439631,0.2047322,0.011468947729387537,1,1,1,1
2023-12-04 23:30:00,-3.60931716852634,-1.0251106303,0.0225623621029373,0.1334502,1.268781,1.998506,0.4427333,0.293635,0.2297052,0.004458898075629735,1,1,1,1
2023-12-05 00:00:00,2.504169125563922,0.5016145656,0.0100056166230657,0.08893915,1.266781,2.646802,0.3060676,0.1577456,0.07591175,0.0011291276455706028,1,1,1,1
2023-12-05 00:30:00,5.994922731725859,1.2272639593,0.0103552951105315,0.09055062,1.264832,2.676085,0.4708883,0.2239424,0.09306066,0.0011449408457202856,1,1,1,1
2023-12-05 01:00:00,-22.58393195763396,2.4496667249,0.0383289230225433,0.1739984,1.267952,0.8487327,0.5918936,0.2975743,0.1467653,0.042028959602541986,1,1,1,1
2023-12-05 01:30:00,-14.405524332379,2.651722765,0.0280084854263413,0.1488139,1.266765,0.3030543,0.3020054,0.3243616,0.1565006,0.24112714048502507,1,1,1,1
2023-12-05 02:00:00,33.845370925727345,11.375470869,0.0113758061428903,0.09497616,1.263342,0.6187648,0.4167462,0.3291082,0.2565987,0.023560147959628883,1,1,1,1
2023-12-05 02:30:00,4.219394063592035,7.636735973,0.0094303950773969,0.08664493,1.258474,0.5735281,0.3147745,0.4014145,0.2497332,0.022823219568551167,1,1,1,1
2023-12-05 03:00:00,-22.903819746067743,12.550220581,0.0266341468545775,0.1459332,1.252848,0.4655375,0.2712147,0.2797998,0.2525283,0.09826500291148632,1,1,1,1
2023-12-05 03:30:00,28.085133212607268,6.742475912,0.0606286304465292,0.2208086,1.245616,0.5611067,0.4197169,0.3577742,0.3753151,0.15486064341844438,1,1,1,1
2023-12-05 04:00:00,69.48000301206258,3.074569336,0.050234811276771,0.2014545,1.239751,0.629783,0.3595462,0.3452491,0.3574052,0.10232272066076713,1,1,1,1
2023-12-05 04:30:00,70.18488942101146,8.037708797999999,0.0504673792853962,0.202278,1.235339,0.5124707,0.5974926,0.6525348,0.3625681,0.1557970469960784,1,1,1,1
2023-12-05 05:00:00,41.58110039839602,13.412140211,0.0704348067882716,0.2393579,1.231417,0.9987589,0.680485,0.6301711,0.3984419,0.05743468018725525,1,1,1,1
2023-12-05 05:30:00,14.579983596321464,6.069391785999999,0.0839726899978152,0.2616516,1.228633,0.8777177,0.6469645,0.496654,0.4043931,0.08886629556964828,1,1,1,1
2023-12-05 06:00:00,5.922640196783242,10.251171329,0.0393815578610719,0.1792652,1.22752,0.8149632,0.4570328,0.3434389,0.3857341,0.04838558353924849,1,1,1,1
2023-12-05 06:30:00,25.800294560019825,3.806794609,0.0329939632534464,0.1642376,1.22521,0.5558414,0.5272253,0.5817252,0.3131655,0.0873058608465838,1,1,1,1
2023-12-05 07:00:00,8.26624684300215,3.571505531,0.0302663698788971,0.1574057,1.223608,1.098094,0.4078925,0.3851684,0.3598699,0.020547636442501918,1,1,1,1
2023-12-05 07:30:00,-1.534900991292707,0.21580046067,0.0205056867513538,0.1295804,1.223254,0.4945819,0.4757106,0.6319346,0.2276268,0.06864393876202658,1,1,1,1
2023-12-05 08:00:00,-1.665639470211064,0.2771040473,0.0143397185205125,0.1084153,1.222049,0.8907546,0.4322965,0.2527492,0.1186615,0.014813749763804673,1,1,1,1
2023-12-05 08:30:00,-3.396667704951688,-1.0937480743,0.0837654137655889,0.2620168,1.222202,0.6731425,0.332572,0.7715102,0.1433401,0.1515110311600438,1,1,1,1
2023-12-05 09:00:00,5.773776058563844,-3.137081831,0.022195707496375,0.1347706,1.224122,1.404631,0.3536654,0.3394934,0.1196342,0.009205890942179414,1,1,1,1
2023-12-05 09:30:00,-0.0072940847574579,-1.0642777909,0.0072775540420331,0.07716468,1.224369,0.5197933,0.1955555,0.2975958,0.1016655,0.022038181959404393,1,1,1,1
2023-12-05 10:00:00,-0.0459485901327397,-0.09838566353,0.0018057654708291,0.03841974,1.225545,0.4107539,0.1169782,0.2034187,0.02598127,0.008748738824183158,1,1,1,1
2023-12-05 10:30:00,-0.6698768717742027,0.11146209201,0.0028058639862212,0.0478703,1.22664,0.5887061,0.3425951,0.286956,0.02238196,0.006612036261296753,1,1,1,1
2023-12-05 11:00:00,0.969902873879142,0.06790787729,0.0047663491604576,0.06232399,1.229279,0.874833,0.2914542,0.273159,0.03710213,0.005075282075640379,1,1,1,1
2023-12-05 11:30:00,1.23015077863746,0.07178725342,0.0027294700014654,0.0470908,1.233029,0.1944883,0.1958246,0.1879623,0.03375743,0.05862531328772999,1,1,1,1
2023-12-05 12:00:00,-68.38085931668816,16.312885045,0.0921847866895945,0.2737055,1.232644,1.942551,1.296099,0.4082812,0.3650247,0.019852819298794275,1,1,0,0
2023-12-05 12:30:00,-191.57743029367307,34.65070474,0.1278522730102231,0.3223055,1.232774,4.542082,0.8429239,0.6128445,0.6251899,0.005035301642841021,0,0,0,0
2023-12-05 13:00:00,-17.11438398164062,0.8485720431,0.0287978361907301,0.1524857,1.240569,1.987911,0.5542654,0.4797771,0.1601439,0.00588388751873835,1,1,1,1
2023-12-05 13:30:00,-37.06873930132197,5.083277498,0.0446627541145707,0.1899803,1.239453,2.638682,0.611459,0.5028112,0.1718809,0.005183737836065955,1,1,1,1
2023-12-05 14:00:00,-16.41573912997872,2.3201964575000003,0.0292160091624464,0.1538655,1.235996,3.648203,0.4811563,0.3639559,0.2130311,0.0017787893174939643,1,1,1,1
2023-12-05 14:30:00,-58.32204477147095,11.083509131,0.1095043659846713,0.2977774,1.236854,3.822698,0.7545003,0.5905005,0.3558003,0.006067970888672576,1,1,1,1
2023-12-05 15:00:00,-27.00359807165769,5.832789683,0.084529999388795,0.2615429,1.237617,4.215873,0.7064015,0.5616387,0.3634116,0.003848671382555375,1,1,1,1
2023-12-05 15:30:00,-32.463274494707015,7.916072663,0.0852455932435405,0.262632,1.23774,3.935119,0.7215533,0.5218161,0.3536219,0.004454300798044219,1,1,1,1
2023-12-05 16:00:00,-37.38257584296697,7.728772773,0.1103114977460543,0.2986591,1.238575,3.577426,0.7134637,0.531224,0.3844243,0.0069696374284751806,1,1,1,1
2023-12-05 16:30:00,-117.39128206116212,27.93889609,0.1127372090233981,0.3023401,1.23505,4.038482,0.8693001,0.6701772,0.5029457,0.005604736527820733,1,1,0,0
2023-12-05 17:00:00,-261.1495024868727,65.15072487,0.4430149831847679,0.6004066,1.230523,4.920102,1.380524,1.047858,1.053095,0.014891645958152063,0,0,0,0
2023-12-05 17:30:00,-242.8774750870768,47.22548264,0.4758304042338461,0.6227779,1.228287,5.39537,1.317832,1.023188,0.8675832,0.013323671604427366,0,0,0,0
2023-12-05 18:00:00,-267.2099791235673,44.46665455000001,0.7366275300196891,0.7754538,1.2263,5.315878,1.634543,1.361506,1.26651,0.02127952093490634,0,0,0,0
2023-12-05 18:30:00,-201.31414556040403,45.81221756,0.6659684571718587,0.7371006,1.226785,5.901936,1.87249,1.423668,1.287832,0.01559784275954825,0,0,0,0
2023-12-05 19:00:00,-152.88371846470528,20.638884753,0.5579547148161341,0.6742744,1.228094,4.855393,1.766715,1.200342,1.06852,0.01928521863363663,1,1,1,1
2023-12-05 19:30:00,-135.7433365019266,32.79581308,0.709530317091985,0.7600474,1.228923,5.388821,1.672247,1.482605,1.289528,0.01989270487554514,1,1,1,1
2023-12-05 20:00:00,-163.6124093792583,33.97213342,0.7975980207391109,0.8050653,1.231078,5.537666,1.685037,1.471842,1.449015,0.021135313784885368,1,1,1,1
2023-12-05 20:30:00,-113.5089377034792,27.72170925,0.2814406987345608,0.4776171,1.23408,3.128667,1.564721,0.9715462,0.9927871,0.023304567733936365,1,1,1,1
2023-12-05 21:00:00,-108.52517222548734,31.86984284,0.617469129422332,0.707031,1.235492,4.905489,1.377218,1.312377,1.19172,0.020773625574688988,1,1,1,1
2023-12-05 21:30:00,-72.4698599085533,12.100003066,0.208751696687864,0.4106187,1.238388,3.77695,1.023902,0.8715587,0.7521258,0.011819387634718926,1,1,1,1
2023-12-05 22:00:00,-46.56783548776124,5.87717493,0.1673171399623953,0.36689,1.243313,2.879242,1.222726,0.7612103,0.5300847,0.01623735971041692,1,1,1,1
2023-12-05 22:30:00,-121.36484846361076,14.434466478,0.1439521993667252,0.3403428,1.24306,3.002932,1.007141,0.6447778,0.5252761,0.01284523751863722,1,1,1,1
2023-12-05 23:00:00,-134.06668214290696,14.249592558,0.1733368469888525,0.373586,1.242254,3.576078,0.9062889,0.7544448,0.7442047,0.010913579587548874,1,1,1,1
2023-12-05 23:30:00,-120.01484264718168,10.58833364,0.1834000878377352,0.383684,1.246129,1.96879,0.9172704,1.220736,0.399023,0.03797944276991397,1,1,1,1
2023-12-06 00:00:00,-0.5304154875772757,0.15859796382,0.0345209457009241,0.1663412,1.247909,0.1943589,0.3334508,0.616154,0.1476394,0.7324716083796037,1,1,1,1
2023-12-06 00:30:00,-1.434596663768722,-0.11248370049,0.0131222916714769,0.1025387,1.248331,0.5558041,0.532778,0.2533403,0.1260216,0.03403549897728421,1,1,1,1
2023-12-06 01:00:00,-4.210242875083965,0.4192441306,0.0037953649079388,0.05514,1.248576,1.208713,0.4918765,0.5146784,0.09675892,0.002081072150421404,1,1,1,1
2023-12-06 01:30:00,9.456123991334085,21.522488053,0.0804922240406171,0.2541924,1.246059,0.7750742,0.454309,0.8000847,0.3165974,0.10755697065289531,1,1,1,1
2023-12-06 02:00:00,50.98263113984326,6.616580573999999,0.1122791460189244,0.300675,1.242293,1.461591,0.8781636,0.5096971,0.4263507,0.04231973300424632,1,1,1,1
2023-12-06 02:30:00,67.64164425485552,9.617535476,0.1073741100389013,0.2945403,1.238051,0.7003421,0.5552668,0.622793,0.4534601,0.17687602983292605,1,1,1,1
2023-12-06 03:00:00,32.36145050157777,-5.144411942,0.3017260016023887,0.4946653,1.233499,1.007981,1.53432,0.6400682,0.5746464,0.240834222894643,1,1,1,1
2023-12-06 03:30:00,15.212601994258236,3.084290723,0.2557405456226199,0.4559035,1.230914,0.834001,0.754798,0.6519973,0.6297818,0.29882209754023037,1,1,1,1
2023-12-06 04:00:00,72.2925409846501,10.307148711,0.2614032502423488,0.4621199,1.224687,3.029768,1.377147,1.278718,0.6170619,0.02326433231098403,1,1,1,1
2023-12-06 04:30:00,72.582585684524,4.82332856,0.2044390826097872,0.4088105,1.223929,2.891045,0.6830186,0.9055069,0.576923,0.01999559723515019,1,1,1,1
2023-12-06 05:00:00,102.34902799497117,3.1708103170000004,0.2057443584806265,0.4103833,1.222372,1.525128,1.085815,0.8528475,0.5749555,0.07240470193473843,1,1,1,1
2023-12-06 05:30:00,59.65497170355504,4.283200095,0.1193082448658323,0.3129534,1.218895,3.302559,1.132286,1.290188,0.6748536,0.008979624545258455,1,1,1,1
2023-12-06 06:00:00,80.01637031555313,8.434895109,0.3706056169031616,0.5519793,1.217056,3.068617,0.9253348,1.137001,0.7206404,0.03235640102312105,1,1,1,1
2023-12-06 06:30:00,73.77951780222824,9.296024423,0.2989073586686314,0.4957951,1.216634,3.160995,0.7804154,0.9881733,0.6373543,0.02460123121753201,1,1,1,1
2023-12-06 07:00:00,29.453456822505647,6.029100676,0.1940140695880886,0.3995896,1.215723,3.052116,0.8851116,0.8471797,0.6308975,0.017140610324107713,1,1,1,1
2023-12-06 07:30:00,0.639335253072429,1.4485586918,0.222573627743004,0.4281358,1.214959,3.089732,0.8453118,0.8818009,0.6623431,0.01920089474895256,1,1,1,1
2023-12-06 08:00:00,-5.881215241028663,2.1673490930000003,0.231999219692896,0.4371585,1.21476,2.572433,0.8383247,0.9685116,0.490665,0.02887950265475062,1,1,1,1
2023-12-06 08:30:00,-6.401617885461873,1.0585217394,0.0306670415407311,0.1588872,1.21567,1.680316,0.5417967,0.4135211,0.2756426,0.008941201821344079,1,1,1,1
2023-12-06 09:00:00,-0.4645168624194609,-0.4101237339,0.0145331992999916,0.109343,1.216508,1.33244,0.5227382,0.518883,0.1537471,0.0067342098708025626,1,1,1,1
2023-12-06 09:30:00,0.5536140250938028,-1.3441859594,0.0086077215955741,0.08407385,1.218785,2.137949,0.3116128,0.2733352,0.1547338,0.0015464190427130924,1,1,1,1
2023-12-06 10:00:00,-2.6896742394044764,0.330942324,0.0033347365837094,0.05229545,1.220427,1.680422,0.260141,0.1803728,0.1038859,0.0009684809699881552,1,1,1,1
2023-12-06 10:30:00,-1.7254119290089176,-0.2586366633,0.0029387930379018,0.04906607,1.221771,1.70104,0.2698387,0.1987157,0.1082158,0.0008320194825060507,1,1,1,1
2023-12-06 11:00:00,-1.979703812885144,-0.02831279559,0.0039275881690471,0.05668503,1.223432,2.07314,0.2069452,0.217466,0.1074559,0.0007476175699615474,1,1,1,1
2023-12-06 11:30:00,-2.821501689130176,0.05586921375,0.0045670013573472,0.06108276,1.225169,1.663193,0.2623982,0.155338,0.1061449,0.0013488138213528784,1,1,1,1
2023-12-06 12:00:00,-9.165454856975003,0.4142196216,0.0104967639613357,0.09256744,1.226136,2.097838,0.4938781,0.2424836,0.169135,0.0019470298542288724,1,1,1,1
2023-12-06 12:30:00,-5.502571288056291,0.3516178409,0.0088016019091616,0.08474248,1.226781,2.867597,0.308966,0.3211643,0.1787242,0.0008733053170602652,1,1,1,1
2023-12-06 13:00:00,-34.52567023309571,0.8413303976,0.0573410326731954,0.2162093,1.227812,2.866446,0.5156291,0.6901108,0.3203871,0.005689331140686791,1,1,1,1
2023-12-06 13:30:00,-30.38157858006808,0.03478633397,0.0592850438728393,0.2200164,1.225927,2.611179,0.5718339,0.4807215,0.3234142,0.007099648048062139,1,1,1,1
