datetime_utc,Qh,Qle,Qtau,Ustar,Rho_air,Wind_vel,Wind_W_std,Cd,qc_tot,qc_tot_noCd,qc_tot_ext,qc_tot_noCd_ext
2024-01-27 06:00:00,,,,0.6630569,,2.789901,0.8600534,0.05648381378353597,1,1,1,1
2024-01-27 06:30:00,,,,0.5363318,,2.952943,0.7413574,0.03298807456971055,1,1,1,1
2024-01-27 07:00:00,,,,0.5130979,,3.148829,0.6276424,0.026552310701590504,1,1,1,1
2024-01-27 07:30:00,,,,0.3888698,,4.029462,0.5951512,0.009313529713804166,1,1,1,1
2024-01-27 08:00:00,,,,0.238803,,3.504679,0.4674744,0.004642833016610072,1,1,1,1
2024-01-27 08:30:00,,,,0.355949,,3.565621,0.389489,0.009965640044491023,1,1,1,1
2024-01-27 09:00:00,,,,0.2310632,,3.955506,0.2624812,0.0034123806606528666,1,1,1,1
2024-01-27 09:30:00,,,,0.0895599,,3.611484,0.1244444,0.0006149726614590907,1,1,1,1
2024-01-27 10:00:00,,,,0.07461715,,3.14488,0.0664375,0.0005629491362142999,1,1,1,1
2024-01-27 10:30:00,,,,0.09961779,,2.285346,0.05020618,0.0019000712335475413,1,1,1,1
2024-01-27 11:00:00,,,,0.04212004,,2.383736,0.04784947,0.0003122203736354857,1,1,1,1
2024-01-27 11:30:00,,,,0.09399015,,3.773007,0.1301829,0.0006205681234144986,1,1,1,1
2024-01-27 12:00:00,,,,0.1305015,,5.401887,0.1570369,0.0005836332377275468,1,1,1,1
2024-01-27 12:30:00,,,,0.1306737,,5.666026,0.1631723,0.0005318868464429643,1,1,1,1
2024-01-27 13:00:00,,,,0.1319751,,6.051927,0.164756,0.000475550494799876,1,1,1,1
2024-01-27 13:30:00,,,,0.2293259,,6.284095,0.2889585,0.001331743940583739,1,1,1,1
2024-01-27 14:00:00,-17.244401302223864,-0.5766873326999999,0.0593147019456971,0.2152895,1.279734,5.812415,0.2989007,0.0013719316287098247,1,1,1,1
2024-01-27 14:30:00,-8.622432658736248,-0.6711663592,0.0300776179543442,0.1531781,1.281905,5.105388,0.2230128,0.0009001934530867741,1,1,1,1
2024-01-27 15:00:00,-35.30126565219013,-1.3205875238,0.0651220060846281,0.2254996,1.280705,6.302399,0.2513177,0.0012802057178635078,1,1,1,1
2024-01-27 15:30:00,-12.915466187735635,0.17623909245,0.041395034111865,0.1795144,1.284613,4.378115,0.2139815,0.0016812188615846684,1,1,1,1
2024-01-27 16:00:00,-18.14594172330097,1.5667216881,0.0276769032877761,0.1468673,1.283171,5.29601,0.1500069,0.0007690465511151609,1,1,1,1
2024-01-27 16:30:00,-22.47860663003997,-0.8030708499000001,0.008473106756626,0.08129445,1.282125,5.676697,0.1999276,0.00020508333281476436,1,1,1,1
2024-01-27 17:00:00,-90.74921340622365,6.152520023999999,0.1541700566079738,0.3463361,1.285337,5.106655,0.2063519,0.004599625654027426,1,1,1,1
2024-01-27 17:30:00,-12.855228259098045,-0.21362951764,0.0289980625696293,0.1503024,1.283634,5.950243,0.1537194,0.0006380613325648679,1,1,1,1
2024-01-27 18:00:00,-46.3576874495154,2.748839096,0.0455285084637681,0.1881521,1.286107,5.509044,0.1718516,0.001166448738501667,1,1,1,1
2024-01-27 18:30:00,,,,0.2374425,,5.863643,0.1208846,0.0016397659746100184,1,1,1,1
2024-01-27 19:00:00,,,,0.1774275,,5.056951,0.1184354,0.0012310179214436907,1,1,1,1
2024-01-27 19:30:00,,,,0.1234302,,5.523267,0.1179472,0.0004994025890372058,1,1,1,1
2024-01-27 20:00:00,,,,0.1901579,,5.271271,0.1698445,0.0013013618075497996,1,1,1,1
2024-01-27 20:30:00,,,,0.1240431,,6.00836,0.1346155,0.00042621951465523323,1,1,1,1
2024-01-27 21:00:00,,,,0.1598721,,5.067847,0.1722508,0.000995172506967561,1,1,1,1
2024-01-27 21:30:00,,,,0.1565014,,5.758383,0.1883832,0.0007386443148011871,1,1,1,1
2024-01-27 22:00:00,,,,0.1938807,,5.093269,0.1518412,0.0014490251727989675,1,1,1,1
2024-01-27 22:30:00,,,,0.1529111,,6.394643,0.1019285,0.0005718016676169098,1,1,1,1
2024-01-27 23:00:00,,,,0.3526767,,5.05995,0.4554176,0.0048580399974606555,1,1,1,1
2024-01-27 23:30:00,,,,0.4609049,,2.183376,0.6072692,0.04456209356441923,1,1,1,1
2024-01-28 00:00:00,,,,0.3640502,,3.579933,0.3721715,0.010341243170842987,1,1,1,1
2024-01-28 00:30:00,,,,0.4016479,,4.661405,0.4877104,0.007424331000473216,1,1,1,1
2024-01-28 01:00:00,,,,0.4112641,,4.319186,0.3344072,0.00906646079805082,1,1,1,1
2024-01-28 01:30:00,,,,0.2028428,,4.284176,0.3220851,0.002241736617049707,1,1,1,1
2024-01-28 02:00:00,,,,0.3395301,,4.066108,0.3790057,0.006972664086147867,1,1,1,1
2024-01-28 02:30:00,,,,0.401622,,2.878713,0.5442083,0.01946427585559021,1,1,1,1
2024-01-28 03:00:00,,,,0.7565292,,1.52927,0.8597271,0.24472765717367942,1,1,1,1
2024-01-28 03:30:00,,,,0.7512531,,1.86459,0.9726965,0.16233264043542645,1,1,1,1
2024-01-28 04:00:00,,,,0.4291579,,2.591198,0.62993,0.02743045575210219,1,1,1,1
2024-01-28 04:30:00,,,,0.5185882,,2.721079,0.7545142,0.03632143176970635,1,1,1,1
2024-01-28 05:00:00,,,,0.4237001,,3.396389,0.6741258,0.015562604537726366,1,1,1,1
2024-01-28 05:30:00,,,,0.4770338,,2.649018,0.8216681,0.03242862129913217,1,1,1,1
2024-01-28 06:00:00,,,,0.498411,,2.189134,0.7996662,0.05183588826701537,1,1,1,1
2024-01-28 06:30:00,,,,0.7159185,,2.468682,0.7822625,0.08410016915917481,1,1,1,1
2024-01-28 07:00:00,,,,0.2877964,,2.491812,0.6199834,0.013339518949245507,1,1,1,1
2024-01-28 07:30:00,,,,0.2729388,,1.643244,0.725609,0.027588395620270385,1,1,1,1
2024-01-28 08:00:00,,,,0.440889,,1.722283,0.5625938,0.06553140770161503,1,1,1,1
2024-01-28 08:30:00,,,,0.1630371,,1.984732,0.402294,0.006747907796059098,1,1,1,1
2024-01-28 09:00:00,,,,0.1392767,,1.748339,0.267967,0.0063460815018329415,1,1,1,1
2024-01-28 09:30:00,,,,0.06112866,,1.609615,0.1084716,0.0014422672112485348,1,1,1,1
2024-01-28 10:00:00,,,,0.0387933,,2.826826,0.08545636,0.00018832817404815436,1,1,1,1
2024-01-28 10:30:00,,,,0.1343569,,3.658201,0.1595473,0.0013489157373817004,1,1,1,1
2024-01-28 11:00:00,,,,0.1342497,,4.293305,0.1501012,0.0009777845334186077,1,1,1,1
2024-01-28 11:30:00,,,,0.03869938,,3.345961,0.09340129,0.00013377232194454483,1,1,1,1
2024-01-28 12:00:00,,,,0.07220615,,2.905991,0.06335184,0.0006173903663999841,1,1,1,1
2024-01-28 12:30:00,,,,0.08402245,,3.123918,0.1268482,0.0007234215316667848,1,1,1,1
2024-01-28 13:00:00,,,,0.0795637,,3.874338,0.09995721,0.00042173042153069467,1,1,1,1
2024-01-28 13:30:00,3.4849096991088504,0.19477815511,0.0158242961232296,0.1121063,1.259119,2.931912,0.08668654,0.001462036369849373,1,1,1,1
2024-01-28 14:00:00,0.7713854243192817,-0.8880848419,0.0090266530256969,0.08464088,1.260066,2.100596,0.09152989,0.001623585902544096,1,1,1,1
2024-01-28 14:30:00,0.164876258530924,-0.12417262419,0.0072424728505541,0.07582594,1.259822,1.995215,0.1015954,0.0014442959832693938,1,1,1,1
2024-01-28 15:00:00,-5.349172117693923,-1.1251453781999998,0.0106747199521415,0.09202313,1.26076,1.71314,0.1370533,0.002885415037431969,1,1,1,1
2024-01-28 15:30:00,2.812189131702078,0.9120891898,0.0034451367217232,0.05224172,1.262514,1.373625,0.08661257,0.001446433799245167,1,1,1,1
2024-01-28 16:00:00,-0.3009578334434315,0.13373642318,0.0029883612071701,0.04863405,1.263631,1.242628,0.05415414,0.001531787789591845,1,1,1,1
2024-01-28 16:30:00,-8.8151581561222,-0.6803200192,0.037427757589473,0.172037,1.264773,1.355139,0.06017813,0.016116696700278734,1,1,1,1
2024-01-28 17:00:00,4.270618687890726,0.6143508921,0.0128591652073647,0.1008505,1.264501,1.483723,0.07430063,0.004620090188525919,1,1,1,1
2024-01-28 17:30:00,-3.111426437706194,0.0707830519,0.0048732662726335,0.06205642,1.265635,1.78006,0.04237466,0.0012153578015448498,1,1,1,1
2024-01-28 18:00:00,-3.484980992257695,0.7744746659999999,0.0042926058011538,0.05826641,1.264578,1.486665,0.03856115,0.0015360674514449738,1,1,1,1
2024-01-28 18:30:00,-0.466130675597608,0.7347802945999999,0.0050330466441023,0.06310747,1.263921,1.426802,0.03327471,0.001956293987458958,1,1,1,1
2024-01-28 19:00:00,1.1275206568779952,-0.23619171391,0.0036700841440478,0.05392448,1.262336,1.140752,0.02545644,0.0022345467952231694,1,1,1,1
2024-01-28 19:30:00,-0.9853355225151884,-0.2757229951,0.0009156657548562,0.02693867,1.261961,0.6006368,0.02558836,0.002011538855914207,1,1,0,1
2024-01-28 20:00:00,87.39676857796756,-8.336100607,0.0904528943341163,0.2669802,1.269186,0.5822432,0.09468765,0.21025641631712455,0,1,0,1
2024-01-28 20:30:00,5.282941713558144,1.2828821976999998,0.0300242583944659,0.1531827,1.279725,2.6331,0.2987301,0.0033844237507118288,1,1,1,1
2024-01-28 21:00:00,2.4260045854423944,0.291849193,0.0612192130159794,0.2186349,1.280856,3.492468,0.2584098,0.003918989548955015,1,1,1,1
2024-01-28 21:30:00,-2.134932689223336,0.1937677761199999,0.0045702493919749,0.05973219,1.281077,4.214175,0.09142876,0.00020090546149861198,1,1,1,1
2024-01-28 22:00:00,4.9267943122697,0.10372194719,0.0048540389322925,0.06144734,1.285748,4.020522,0.09094524,0.0002335830307095145,1,1,1,1
2024-01-28 22:30:00,-6.582279573988657,-0.9259299739,0.0196411649974043,0.1234236,1.289494,4.124886,0.1346219,0.0008953081101988446,1,1,1,1
2024-01-28 23:00:00,-6.448526757989289,0.9463831519,0.0166014661924984,0.113484,1.289112,5.368897,0.1523233,0.00044678555713128924,1,1,1,1
2024-01-28 23:30:00,-27.292478248525622,-2.3953570097,0.0517513271131897,0.2001695,1.29173,4.998919,0.2872676,0.001603406387184692,1,1,1,1
2024-01-29 00:00:00,-2.726093230405219,-5.924386307000001,0.0345151736547846,0.163271,1.295033,5.826269,0.2451997,0.0007853026102638709,1,1,1,1
2024-01-29 00:30:00,-48.46004136462595,-11.17741918,0.1227739250704162,0.3073631,1.300114,6.542833,0.5311806,0.002206844763455854,1,1,1,1
2024-01-29 01:00:00,-20.2400171429428,0.16946883543,0.2615738053925553,0.4483506,1.301891,5.842063,0.7238107,0.00588983377981988,1,1,1,1
2024-01-29 01:30:00,-31.994273294694413,4.655278867,0.4305318611906701,0.5760167,1.298263,5.853775,0.879827,0.009682736166096337,1,1,1,1
2024-01-29 02:00:00,-5.701567747149149,4.992536216,0.1678391426749788,0.3601807,1.294387,6.56995,0.6757641,0.0030055000998158647,1,1,1,1
2024-01-29 02:30:00,20.832957240442227,2.834775957,0.1841864083054644,0.3777499,1.291335,6.740942,0.729536,0.0031402739405670295,1,1,1,1
2024-01-29 03:00:00,29.595121163163395,-4.116138297,0.3681057951720448,0.53444,1.28935,4.9419,0.7873339,0.011695263317588456,1,1,1,1
2024-01-29 03:30:00,77.34644881436917,-3.493079173,0.2970249006867543,0.4803572,1.287946,4.36047,0.8290532,0.012135620964256027,1,1,1,1
2024-01-29 04:00:00,145.92565412828688,7.079565694,1.022798722630093,0.8920599,1.286094,3.770339,1.061897,0.055979270407932054,1,1,1,1
2024-01-29 04:30:00,186.86643644235755,30.57735105,1.0132020674587694,0.8885203,1.284295,3.887385,1.091771,0.05224197656705703,1,1,1,1
2024-01-29 05:00:00,90.93923591772176,-0.8394058781,0.9572499135112776,0.8641197,1.283008,4.16135,1.055275,0.043120056679061554,1,1,1,1
2024-01-29 05:30:00,206.37779580475024,16.009728830999997,1.246422363831384,0.9865985,1.281593,3.572131,1.11297,0.07628271593586987,1,1,1,1
2024-01-29 06:00:00,31.89227102568389,-7.460215392999999,1.061430143479522,0.91103,1.279978,3.425576,0.9721162,0.0707291017051601,1,1,1,1
2024-01-29 06:30:00,96.47390321116366,6.514992455,0.6275466766039307,0.7012961,1.277108,3.520298,0.9599138,0.03968660874714759,1,1,1,1
2024-01-29 07:00:00,119.00994904663246,2.5108139240000003,0.6928133001611346,0.7373881,1.275311,3.389204,0.9911289,0.0473365746766509,1,1,1,1
2024-01-29 07:30:00,77.51176653472568,-8.291767881,0.46263864050137,0.6031069,1.272978,2.423632,0.9659284,0.06192346336269926,1,1,0,0
2024-01-29 08:00:00,46.22555311427335,0.2175213487499999,1.2353889676685332,0.9858441,1.272174,3.062268,0.9767322,0.1036406411757839,0,0,0,0
2024-01-29 08:30:00,10.258597725352928,9.659957438,0.5565470577927888,0.6619304,1.271198,2.972859,0.792062,0.04957651917126672,1,1,1,1
2024-01-29 09:00:00,-2.851958609340906,20.142418746000004,0.4452203992578138,0.5920492,1.271079,3.407982,0.7986456,0.030180123503749642,1,1,1,1
2024-01-29 09:30:00,-10.697568511057836,9.119066168,0.4190909855018486,0.5743228,1.271395,3.502124,0.699622,0.02689360841654884,1,1,1,1
2024-01-29 10:00:00,-14.144232667699812,4.768554159000001,0.3713608282029558,0.5400889,1.273839,3.742938,0.7068372,0.020821175114863755,1,1,1,1
2024-01-29 10:30:00,-6.123411852822676,2.0349173915,0.2413907369678261,0.4349717,1.276539,3.636572,0.6252969,0.014306639134624632,1,1,1,1
2024-01-29 11:00:00,-14.878659195346714,3.297763578,0.4389049720383289,0.5857722,1.279782,3.774941,0.7141808,0.024078929602611304,1,1,1,1
2024-01-29 11:30:00,23.11040064024903,6.341277996999999,0.4946840161683127,0.6210232,1.283298,4.153136,0.8010421,0.022359564662882483,1,1,1,1
2024-01-29 12:00:00,-33.287386509592594,1.2322719617,0.3969707122744488,0.5556139,1.286517,4.127658,0.7718241,0.018119190520034533,1,1,1,1
2024-01-29 12:30:00,-26.718797121608368,2.4581723758000003,0.4836829540042326,0.6124753,1.28996,4.165228,0.7691727,0.021622186042174668,1,1,1,1
2024-01-29 13:00:00,8.578274710320992,2.0082062113,0.4694023047436738,0.602864,1.292102,4.277921,0.7755302,0.019859722740507662,1,1,0,0
2024-01-29 13:30:00,25.32907465454902,6.074931501,0.7356355435649676,0.7542138,1.293779,4.360281,0.8875915,0.029919889973652025,0,0,0,0
2024-01-29 14:00:00,0.0654610611925678,3.861153844,0.4230593790464507,0.5716025,1.295328,5.061279,0.8186373,0.01275462465874073,1,1,1,1
2024-01-29 14:30:00,-4.466912075080056,-0.21465892924,0.203112575529791,0.3958968,1.296393,2.762514,0.5411839,0.020537851414135853,1,1,1,1
2024-01-29 15:00:00,-1.305146902748129,-0.3538409797999999,0.1154838106607094,0.2983696,1.297702,2.760869,0.5618103,0.011679319613752953,1,1,1,1
2024-01-29 15:30:00,23.86062322197996,7.870209324999999,0.2104408544022721,0.4025647,1.298996,3.398734,0.4971676,0.014029333124870029,1,1,1,1
2024-01-29 16:00:00,-4.116331843918952,-8.138431571,0.2746302728765564,0.4596995,1.300063,3.312193,0.62428,0.019262683671104053,1,1,1,1
2024-01-29 16:30:00,-1.7708370855278122,-5.1192218700000005,0.3881564252731717,0.5462099,1.301555,3.063327,0.6677696,0.031793066415395296,1,1,1,1
2024-01-29 17:00:00,-13.986294691187531,-9.280378167,0.7544641553084472,0.7613398,1.302251,3.055124,0.9151485,0.06210111296411904,1,1,1,1
2024-01-29 17:30:00,-0.8991928922845006,-5.254093297000001,0.2391872448476409,0.4287988,1.301573,3.272684,0.7526994,0.017167180606773396,1,1,1,1
2024-01-29 18:00:00,-1.1712556824584968,-5.463849666,0.3228030250275845,0.4983568,1.300501,4.014732,0.6918169,0.015408758827179377,1,1,1,1
2024-01-29 18:30:00,5.953701787013,-2.3611535838,0.3239089583923155,0.4993602,1.299719,4.114071,0.7166454,0.014732765819547225,1,1,1,1
2024-01-29 19:00:00,7.095045005646568,-6.206188983,0.4783490343898071,0.6069952,1.299061,3.252268,0.6486195,0.034833559981452454,1,1,1,1
2024-01-29 19:30:00,4.474465030510687,-1.1581575778,0.1936530539746615,0.3862662,1.298697,2.540199,0.4466527,0.02312266742820428,1,1,1,1
2024-01-29 20:00:00,8.737012747514077,-1.5396993835,0.1022779550506666,0.2808211,1.29776,2.536186,0.3928434,0.012260191975929556,1,1,1,1
2024-01-29 20:30:00,2.1826586051912407,-0.5332149507,0.0286778835468354,0.1487903,1.296246,2.365453,0.3913606,0.003956585838269187,1,1,1,1
2024-01-29 21:00:00,-0.4597193800461402,0.8280173245,0.0714808974022026,0.2349927,1.295311,2.571734,0.4025558,0.008349426564141433,1,1,1,1
2024-01-29 21:30:00,-0.6045471292293616,1.2520141054,0.0406251517810879,0.1771931,1.294796,2.165319,0.2972378,0.006696530311589667,1,1,1,1
2024-01-29 22:00:00,-1.5831471593055646,4.624326491,0.0141733611191306,0.104675,1.294345,3.57121,0.2433256,0.0008591226343926574,1,1,1,1
2024-01-29 22:30:00,-0.9724103310161024,4.799574062,0.0236624317391943,0.1352491,1.294247,2.830483,0.2229512,0.002283219505592529,1,1,1,1
2024-01-29 23:00:00,0.6694978986611171,0.6612779053999999,0.0124842377484739,0.09823496,1.294326,2.6031,0.2414367,0.0014241326423214031,1,1,1,1
2024-01-29 23:30:00,2.20202533234844,-0.23853445063,0.0065190863683959,0.07096168,1.295376,2.218411,0.2494346,0.0010232076004867078,1,1,1,1
2024-01-30 00:00:00,-0.1676285519300544,-0.8656871364,0.021812473912286,0.1297674,1.296193,2.212044,0.3327304,0.003441467589611121,1,1,1,1
2024-01-30 00:30:00,0.3006653577875317,-0.4205996726,0.0514712355991463,0.1993814,1.295672,2.837319,0.2802021,0.004938021195503205,1,1,1,1
2024-01-30 01:00:00,0.0499673842599069,-0.3716941182,0.0276642668705324,0.1461814,1.295507,1.720728,0.2709451,0.007217051134242113,1,1,1,1
2024-01-30 01:30:00,0.2415570879350179,-6.320412154,0.0173856853663853,0.1159108,1.294989,0.9101041,0.2667834,0.01622055331770108,1,1,1,1
2024-01-30 02:00:00,3.084650214238544,1.7271118185,0.0502180178447134,0.1970545,1.294239,1.091015,0.2926101,0.0326220516358406,1,1,1,1
2024-01-30 02:30:00,10.180327615413098,-0.4762764343999999,0.0193663617960619,0.1224167,1.293301,0.9600593,0.2772543,0.016258677553955016,1,1,1,1
2024-01-30 03:00:00,2.2988558406005843,0.1091819803299999,0.0800972507076194,0.2489351,1.293537,1.262823,0.3369942,0.03885861407705362,1,1,1,1
2024-01-30 03:30:00,31.97872728755381,0.24645471747,0.1440603778623502,0.3338099,1.293836,0.9653044,0.4009235,0.11958311271224652,1,1,1,1
2024-01-30 04:00:00,21.936057669955996,2.3882941857,0.062267910646144,0.2194651,1.2938,0.9229841,0.3241982,0.056538267368545274,1,1,1,1
2024-01-30 04:30:00,36.156975195227446,0.4815622979,0.1667386790721119,0.3593022,1.292578,0.4761945,0.4035158,0.5693128713503682,1,1,1,1
2024-01-30 05:00:00,52.4763721244486,2.6542062580000003,0.1541717347089475,0.345803,1.290301,0.9337664,0.4003724,0.1371453314016639,1,1,1,1
2024-01-30 05:30:00,19.3803369753317,1.8944184644,0.0705283021208828,0.2340139,1.288954,0.8722775,0.3326743,0.07197372307645004,1,1,1,1
2024-01-30 06:00:00,-2.431001810580914,0.11920438769,0.042163948254699,0.1810179,1.28784,0.4444008,0.3234056,0.16591795279551805,1,1,1,1
2024-01-30 06:30:00,14.207384429030986,0.3882945057,0.0896848099857215,0.2641577,1.286357,1.022034,0.37972,0.06680298391540276,1,1,1,1
2024-01-30 07:00:00,4.8479366110479,0.6583890003,0.0814324275494683,0.2518685,1.284721,2.865138,0.3313036,0.007727813315787542,1,1,1,1
2024-01-30 07:30:00,12.9887156911077,2.950232121,0.1330440061266385,0.3220398,1.283894,2.05688,0.412802,0.02451326644695892,1,1,0,1
2024-01-30 08:00:00,6.300897782719969,0.5362061467,0.09308169368575,0.2695,1.282637,0.5239676,0.2913619,0.26455055281312395,0,1,0,1
2024-01-30 08:30:00,9.961057960617984,-0.2853946122,0.0444746971861428,0.1863877,1.281248,0.6497638,0.2357599,0.08228553068780362,1,1,1,1
2024-01-30 09:00:00,0.9403218567568516,-0.16737037138,0.0508111491969679,0.1993129,1.280093,0.5087097,0.2034863,0.1535079170539735,1,1,1,1
2024-01-30 09:30:00,-1.4496416680955122,-0.6353312809,0.0831138569794146,0.2549055,1.280157,0.9518473,0.3298056,0.07171728625182713,1,1,1,1
2024-01-30 10:00:00,1.4850404352276418,-0.4139510142,0.0730639424525701,0.2389354,1.280814,1.008329,0.3615339,0.05615086888762117,1,1,1,1
2024-01-30 10:30:00,1.0498036377160345,-0.4395747596,0.0361265466122639,0.1680015,1.280989,0.8762952,0.2459975,0.03675576389020807,1,1,1,1
2024-01-30 11:00:00,11.374470931795406,6.167385968,0.0964138341962981,0.2744625,1.280924,1.305526,0.2781211,0.044197222635529027,1,1,1,1
2024-01-30 11:30:00,28.853411372179107,7.434079942999999,0.0684611603533774,0.2312125,1.281654,1.697176,0.2412778,0.01855961041493509,1,1,1,1
2024-01-30 12:00:00,-1.4791250930480724,0.22000884335,0.0483661933417448,0.1942368,1.282952,1.504747,0.2303416,0.016662342482476264,1,1,1,1
2024-01-30 12:30:00,-3.77186004253487,0.1359017139499999,0.0553255337149004,0.2076664,1.283861,1.720629,0.2895657,0.014566593197039778,1,1,1,1
2024-01-30 13:00:00,-4.310416959659683,1.8469107189,0.0598989016657133,0.2160762,1.283914,2.396704,0.2888854,0.008128025655378306,1,1,1,1
2024-01-30 13:30:00,-0.0207583770123081,0.3405108999,0.0144766102380203,0.1062305,1.283832,2.538356,0.1358946,0.0017514324384072953,1,1,1,1
2024-01-30 14:00:00,-1.4177364768839398,0.2726250064,0.0395688707807863,0.1755951,1.284304,2.586982,0.2244272,0.0046072096113111095,1,1,1,1
2024-01-30 14:30:00,-14.8589289779947,-1.9257987615,0.0992187667609944,0.2779642,1.285085,1.810635,0.3809838,0.02356762982445743,1,1,1,1
2024-01-30 15:00:00,6.995566305675123,7.359692699999999,0.0592470112213715,0.2149348,1.283518,3.829946,0.2242993,0.003149402542843987,1,1,1,1
2024-01-30 15:30:00,-40.3620201220409,0.8562296049,0.0838478926054232,0.2556473,1.284011,5.042119,0.4609315,0.0025707286519057668,1,1,1,1
2024-01-30 16:00:00,-47.48082005656834,-0.5089287401,0.1456911167363737,0.3367809,1.285521,3.147576,0.4828163,0.011448338342295913,1,1,1,1
2024-01-30 16:30:00,-38.56712851937787,0.8207454169,0.2245013401530306,0.4178547,1.286717,2.158973,0.6326834,0.037458998391122274,1,1,1,1
2024-01-30 17:00:00,-37.62646363633265,-1.2884459223000002,0.1738093573663676,0.367714,1.286391,2.227576,0.5367762,0.02724929495928397,1,1,1,1
2024-01-30 17:30:00,-37.17420740558339,0.1250239145699999,0.1823830917412165,0.3765689,1.287108,2.090968,0.466783,0.03243352309647822,1,1,1,1
2024-01-30 18:00:00,-29.394024268972824,2.3321614916,0.1606470591939919,0.3532072,1.288615,2.360997,0.4648755,0.02238041963723711,1,1,1,1
2024-01-30 18:30:00,-7.933436510573644,3.423798972,0.0716503328365126,0.2357337,1.290247,2.627105,0.4350264,0.008051716659171341,1,1,1,1
2024-01-30 19:00:00,-21.952392002179177,-0.3043486908,0.1464334879554796,0.33686,1.291311,3.709909,0.47955,0.00824465286406179,1,1,1,1
2024-01-30 19:30:00,-23.81312925232881,2.766763763,0.3042549564548324,0.4853026,1.292691,3.588264,0.6182836,0.018291800670731738,1,1,1,1
2024-01-30 20:00:00,-124.56917120811192,-1.4967952287,0.3467573318976042,0.517839,1.293919,2.802859,0.6735481,0.03413398624241363,1,1,1,1
2024-01-30 20:30:00,-5.024412774122085,4.197473318,0.070495763779876,0.233533,1.293428,3.832821,0.6390288,0.0037124399886342913,1,1,1,1
2024-01-30 21:00:00,-20.52366855645977,8.478407507,0.1688020240017107,0.3624504,1.285913,2.589778,0.4791754,0.019587188023071224,1,1,1,1
2024-01-30 21:30:00,-49.86226970376755,14.715506349,0.0982911409665892,0.2766525,1.285113,1.992504,0.4915393,0.019278391448076304,1,1,1,1
2024-01-30 22:00:00,-12.118312432534909,0.8076719395999999,0.0695837454861806,0.2326174,1.286773,1.29499,0.4747524,0.032266478127229374,1,1,1,1
2024-01-30 22:30:00,-13.12989109714812,2.0203810793,0.0677135982365297,0.2295306,1.286037,1.319671,0.5260782,0.030251703674029188,1,1,1,1
2024-01-30 23:00:00,-64.4489121085185,6.902519904000001,0.0481925941103556,0.193564,1.286821,2.77885,0.5730953,0.0048519796124552326,1,1,1,1
2024-01-30 23:30:00,-5.096343080278804,19.621988157000004,0.1060441178858436,0.2866617,1.290936,3.16027,0.5714769,0.008227937179044931,1,1,1,1
2024-01-31 00:00:00,-18.18116374350318,-0.9251126471,0.0652053107930452,0.2245689,1.293346,3.127771,0.5596703,0.005155007792494648,1,1,1,1
2024-01-31 00:30:00,-36.92477933862383,9.770451618,0.0289409832365497,0.1497162,1.291421,2.250836,0.6146496,0.004424354178737017,1,1,1,1
2024-01-31 01:00:00,-0.5414406783125023,-2.952968215,0.0546671394559072,0.205698,1.292427,2.222467,0.4690753,0.008566225365427792,1,1,1,1
2024-01-31 01:30:00,2.963425878645652,-14.52813393,0.0489116515156074,0.1944713,1.294082,1.770294,0.3720787,0.012067581481858174,1,1,1,1
2024-01-31 02:00:00,-7.966204797980196,-13.257160743999998,0.0161918706371328,0.11192,1.293787,1.210676,0.3150055,0.008545934041592734,1,1,1,1
2024-01-31 02:30:00,7.843562394931616,3.0181642829999995,0.046757403567144,0.1902906,1.292455,0.9381865,0.293938,0.0411392445313071,1,1,1,1
2024-01-31 03:00:00,62.57768013970198,20.852897824000003,0.0958536530036704,0.2723009,1.293949,0.9470903,0.4129623,0.0826638020197136,1,1,1,1
2024-01-31 03:30:00,26.084386818690465,-0.9896944695,0.2361886828848844,0.4276572,1.292427,1.66772,0.4861539,0.06575750130948302,1,1,1,1
2024-01-31 04:00:00,71.71131667686905,-24.833687003,0.0307113365364734,0.1541714,1.29296,1.799742,0.5042242,0.007338159188813994,1,1,1,1
2024-01-31 04:30:00,153.76693115044714,38.43641842,0.1201925631735357,0.3049181,1.293475,1.860605,0.5897181,0.026857033598522213,1,1,1,1
2024-01-31 05:00:00,-20.23404919078302,76.14642139,0.3461058265387073,0.5185922,1.287245,1.329489,0.6413524,0.1521536811481463,1,1,1,1
2024-01-31 05:30:00,128.67940333021488,-27.39777973,0.2691192722257551,0.4576618,1.284979,1.901146,0.6112143,0.0579506602593942,1,1,1,1
2024-01-31 06:00:00,,,,0.4614952,,1.846506,0.6062183,0.06246445142143297,1,1,1,1
2024-01-31 06:30:00,,,,0.4190345,,1.361165,0.4887603,0.0947715567986269,1,1,0,1
2024-01-31 07:00:00,,,,0.4497644,,0.602482,0.5184526,0.5572909639098638,0,1,0,1
2024-01-31 07:30:00,,,,0.2087851,,1.883928,0.5065864,0.012282037018026076,1,1,1,1
2024-01-31 08:00:00,,,,0.3075112,,1.193174,0.4485883,0.06642236175190863,1,1,1,1
2024-01-31 08:30:00,,,,0.1906829,,1.082329,0.2957985,0.031038798840437302,1,1,1,1
2024-01-31 09:00:00,,,,0.2101556,,0.8690699,0.2140538,0.05847530789156152,1,1,1,1
2024-01-31 09:30:00,0.5168157180157967,-8.343596104,0.0430821661314106,0.1836372,1.277678,0.827148,0.1694298,0.04928955265243723,1,1,1,1
